"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Error Prone Rules","Inheritance Metric Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules","Size Metric Rules"
"L28414","ParameterizedTestSuite","org.junit.jupiter.params.ParameterizedTestSuite","L24721","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\ParameterizedTestSuite.java","33","1","38","2","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0.714286","15","15","1","0","0.714286","15","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28425","AssertionBenchmarks","org.junit.jupiter.jmh.AssertionBenchmarks","L28417","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\jmh\java\org\junit\jupiter\jmh\AssertionBenchmarks.java","22","1","59","2","0","0","0","0","0","0","0","0","7","0","0","7","1","0","0","5","12","0.125","0.142857","5","5","1","7","0.142857","5","0","0","0","0","0","30","38","0","0","0","0","7","0","7","0","7","7","0","7","0","30","38","0","0","0","0","7","0","7","0","7","7","0","7","0","0","0","18","1","0","0","0","0","0","1","0","0","0","0","17","0","1","0","0","0","0","0","0"
"L28443","Heavyweight","org.junit.jupiter.extensions.Heavyweight","L28439","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\jupiter\extensions\Heavyweight.java","25","1","93","2","0","0","0","0","0","0","0","0","3","0","0","3","9","2","0","5","8","0","0","0","0","0","4","0.196429","11","2","3","0","0","2","18","33","0","0","0","0","3","0","3","0","3","7","0","3","0","45","69","4","0","4","0","8","1","7","0","8","11","1","7","0","0","0","35","0","2","0","0","0","1","1","0","0","0","0","24","0","1","2","0","0","0","0","8"
"L28477","HeavyweightTests","org.junit.jupiter.extensions.HeavyweightTests","L28439","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\jupiter\extensions\HeavyweightTests.java","37","1","110","2","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","1","1","0.5","6","6","1","0","0.09375","6","0","0","0","0","0","6","9","0","0","0","0","1","0","0","0","1","1","0","0","0","58","74","2","0","2","0","10","0","0","1","10","12","0","0","1","0","0","31","0","1","0","0","0","1","2","0","2","0","0","27","0","0","0","0","0","0","0","0"
"L5776","JUnitException","org.junit.platform.commons.JUnitException","L28517","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-commons\src\main\java\org\junit\platform\commons\JUnitException.java","23","1","36","2","0","0","0","0","0","0","0","0","0","0","0","2","0","67","84","0","2","0.333333","0.375","6","6","1","2","0.375","6","0","0","11","12","0","10","14","1","0","1","0","2","0","2","0","2","2","0","2","0","10","14","1","0","1","0","2","0","2","0","2","2","0","2","0","0","0","6","0","0","2","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0"
"L6741","PreconditionViolationException","org.junit.platform.commons.PreconditionViolationException","L28517","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-commons\src\main\java\org\junit\platform\commons\PreconditionViolationException.java","22","1","36","2","0","0","0","0","0","0","0","0","0","0","0","2","1","99","27","2","4","0.333333","0.3125","5","5","1","2","0.3125","5","2","2","0","0","1","11","15","3","0","1","0","2","0","2","0","6","2","0","6","0","11","15","3","0","1","0","2","0","2","0","6","2","0","6","0","0","0","5","0","1","1","0","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L33379","ConsoleLauncherToolProvider","org.junit.platform.console.ConsoleLauncherToolProvider","L33354","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-console\src\main\java9\org\junit\platform\console\ConsoleLauncherToolProvider.java","25","1","37","2","0","0","0","0","0","0","0","0","2","0","0","2","2","0","0","2","4","0.333333","0.3125","5","5","1","2","0.3125","5","0","0","0","0","0","11","13","0","0","0","0","2","0","2","0","2","2","0","2","0","11","13","0","0","0","0","2","0","2","0","2","2","0","2","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L33394","ConsoleLauncher","org.junit.platform.console.ConsoleLauncher","L33354","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-console\src\main\java\org\junit\platform\console\ConsoleLauncher.java","33","1","106","2","0","0","0","0","0","0","0","0","1","2","2","11","7","3","8","11","18","0.25","0.084507","6","6","1","3","0.084507","6","0","0","0","0","0","65","74","3","0","3","0","7","0","3","0","7","33","0","3","0","65","74","3","0","3","0","7","0","3","0","7","33","0","3","0","0","0","17","1","5","0","0","0","5","0","0","0","1","0","17","0","0","0","0","0","0","0","0"
"L33402","ConsoleLauncherExecutionResult","org.junit.platform.console.ConsoleLauncherExecutionResult","L33354","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-console\src\main\java\org\junit\platform\console\ConsoleLauncherExecutionResult.java","24","1","83","2","0","0","0","0","0","0","0","0","1","1","1","10","2","7","21","3","10","0.25","0.3","15","15","1","3","0.3","15","0","0","0","0","0","35","60","6","2","6","2","7","0","3","0","7","11","0","3","0","35","60","6","2","6","2","7","0","3","0","7","11","0","3","0","0","0","16","0","8","1","0","0","5","0","0","0","1","0","15","0","2","0","0","0","0","0","1"
"L35260","ConsoleDetailsTests","org.junit.platform.console.ConsoleDetailsTests","L33354","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\ConsoleDetailsTests.java","50","1","251","2","0","0","0","0","0","0","0","0","1","3","3","11","12","1","1","4","10","1","0.15","12","3","1","0","0.0726257","13","0","0","0","0","0","68","81","0","0","0","0","6","0","0","0","6","31","0","0","0","166","202","3","0","3","0","19","0","1","0","19","68","0","1","0","0","1","60","1","5","0","0","0","1","4","0","1","0","0","55","4","2","0","0","0","0","0","0"
"L35368","ConsoleLauncherExecutionResultTests","org.junit.platform.console.ConsoleLauncherExecutionResultTests","L33354","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\ConsoleLauncherExecutionResultTests.java","24","1","87","2","0","0","0","0","0","0","0","0","1","0","0","5","4","0","0","4","9","1","0.24","12","12","1","0","0.24","12","0","0","0","0","0","38","64","2","0","2","0","5","0","0","0","5","19","0","0","0","38","64","2","0","2","0","5","0","0","0","5","19","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"L35383","ConsoleLauncherIntegrationTests","org.junit.platform.console.ConsoleLauncherIntegrationTests","L33354","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\ConsoleLauncherIntegrationTests.java","24","1","68","2","0","0","0","0","0","0","0","0","5","0","0","5","4","0","0","6","11","1","0.113636","5","3","1","0","0.113636","5","0","0","0","0","0","39","45","0","0","0","0","5","0","0","0","5","13","0","0","0","39","45","0","0","0","0","5","0","0","0","5","13","0","0","0","0","0","13","1","13","0","13","0","0","1","0","0","0","0","12","0","1","0","0","0","0","0","0"
"L35409","ConsoleLauncherTests","org.junit.platform.console.ConsoleLauncherTests","L33354","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\ConsoleLauncherTests.java","32","1","110","2","0.309524","1","2","2","0.278481","0.305085","22","18","1","0","0","5","6","0","0","7","12","1","0.0483871","3","3","1","0","0.0483871","3","0","0","0","0","0","59","79","2","0","2","0","5","0","0","0","5","38","0","0","0","59","79","2","0","2","0","5","0","0","0","5","38","0","0","0","0","0","27","1","7","0","7","15","0","0","0","0","0","0","12","0","1","0","0","0","0","0","0"
"L35340","ConsoleLauncherWrapper","org.junit.platform.console.ConsoleLauncherWrapper","L33354","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\ConsoleLauncherWrapper.java","29","1","69","2","0","0","0","0","0","0","0","0","1","1","1","6","6","2","6","5","10","0.25","0.108108","4","3","1","3","0.108108","4","0","0","0","0","0","33","41","3","0","3","0","5","0","3","0","5","14","0","3","0","33","41","3","0","3","0","5","0","3","0","5","14","0","3","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0"
"L35345","ConsoleLauncherWrapperResult","org.junit.platform.console.ConsoleLauncherWrapperResult","L33354","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\ConsoleLauncherWrapperResult.java","21","1","156","2","0","0","0","0","0","0","0","0","1","1","1","22","3","3","5","21","42","0.05","0.025641","3","3","1","19","0.025641","3","1","1","0","0","1","114","136","5","16","5","16","21","0","19","0","21","45","0","19","0","114","136","5","16","5","16","21","0","19","0","21","45","0","19","0","0","0","50","1","4","1","1","0","4","0","0","0","0","0","45","0","0","0","0","0","0","0","5"
"L35629","CompositeFilter<T extends Object>","org.junit.platform.engine.CompositeFilter","L35595","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\CompositeFilter.java","30","1","90","2","0","0","0","0","0","0","0","0","2","0","0","5","3","2","2","2","7","0.25","0.27451","14","7","1","3","0.237288","14","1","1","0","0","1","37","52","4","0","4","0","5","0","3","0","8","5","0","6","0","45","61","4","0","4","0","7","0","5","0","13","7","0","11","0","0","0","19","0","2","0","0","0","2","2","0","0","0","0","17","0","0","0","0","0","0","0","0"
"L742","ExecutionRequest","org.junit.platform.engine.ExecutionRequest","L35595","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\ExecutionRequest.java","30","1","75","2","0","0","0","0","0","0","0","0","0","0","0","4","3","25","22","0","4","0.8","0.56","28","28","4","1","0.56","28","0","0","0","0","0","22","46","3","3","3","3","4","0","4","0","4","6","0","4","0","22","46","3","3","3","3","4","0","4","0","4","6","0","4","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L2425","FilterResult","org.junit.platform.engine.FilterResult","L35595","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\FilterResult.java","26","1","113","2","0","0","0","0","0","0","0","0","1","0","0","10","1","22","57","3","12","0.888889","0.530864","43","41","8","1","0.530864","43","0","0","0","0","0","38","88","2","1","2","1","9","0","8","0","9","10","0","8","0","38","88","2","1","2","1","9","0","8","0","9","10","0","8","0","0","0","5","0","4","4","0","0","2","0","0","0","1","0","5","0","1","0","0","0","0","0","0"
"L15104","SelectorResolutionResult","org.junit.platform.engine.SelectorResolutionResult","L35595","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\SelectorResolutionResult.java","29","1","125","2","0","0","0","0","0","0","0","0","3","0","0","7","2","7","14","3","10","0.857143","0.521127","37","35","6","1","0.571429","52","0","0","0","0","0","34","76","4","2","4","2","7","0","6","0","7","8","0","6","0","39","97","7","2","7","2","7","3","6","0","7","8","3","6","0","0","0","12","0","3","1","0","0","2","1","0","0","1","0","5","0","0","0","0","0","0","0","6"
"L13053","TestExecutionResult","org.junit.platform.engine.TestExecutionResult","L35595","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\TestExecutionResult.java","33","1","132","2","0","0","0","0","0","0","0","0","2","0","0","7","3","74","82","4","11","0.857143","0.573333","43","41","6","1","0.606383","57","0","0","0","0","0","32","80","3","2","3","2","7","0","6","0","7","8","0","6","0","37","100","6","2","6","2","7","3","6","0","7","8","3","6","0","0","0","12","0","3","4","0","0","2","1","0","0","1","0","5","0","0","0","0","0","0","0","6"
"L11690","TestTag","org.junit.platform.engine.TestTag","L35595","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\TestTag.java","35","1","153","2","0","0","0","0","0","0","0","0","1","1","1","13","3","31","22","3","11","0.571429","0.598291","70","67","4","3","0.598291","70","0","0","0","0","0","47","119","3","1","3","1","8","1","6","0","8","15","1","6","0","47","119","3","1","3","1","8","1","6","0","8","15","1","6","0","0","0","15","0","1","1","1","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","4"
"L729","UniqueId","org.junit.platform.engine.UniqueId","L35595","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueId.java","38","1","363","2","0.146413","3","9","3","0.0736196","0.151724","24","22","3","2","2","27","4","148","267","7","25","0.866667","0.560669","134","118","13","2","0.513423","153","0","0","0","0","0","105","261","6","4","6","4","18","0","14","0","18","45","0","14","0","145","326","9","6","9","6","24","0","19","0","24","59","0","19","0","0","0","39","0","10","8","0","20","5","1","0","0","1","0","16","0","4","0","0","0","0","0","2"
"L40290","UniqueIdFormat","org.junit.platform.engine.UniqueIdFormat","L35595","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueIdFormat.java","37","1","161","2","0","0","0","0","0","0","0","0","2","2","2","17","4","6","12","8","20","1","0.175439","20","15","1","0","0.175439","20","0","0","0","0","0","94","125","8","1","8","1","12","0","0","0","12","48","0","0","0","94","125","8","1","8","1","12","0","0","0","12","48","0","0","0","0","0","24","1","9","0","1","0","9","1","0","0","0","0","22","0","0","0","0","0","0","0","1"
"L40441","FilterCompositionTests","org.junit.platform.engine.FilterCompositionTests","L35595","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\engine\FilterCompositionTests.java","31","1","74","2","0","0","0","0","0","0","0","0","4","0","0","4","6","0","0","10","14","1","0.170732","7","7","1","0","0.170732","7","0","0","0","0","0","34","44","0","0","0","0","4","0","0","0","4","20","0","0","0","34","44","0","0","0","0","4","0","0","0","4","20","0","0","0","0","0","11","0","14","0","14","0","0","1","0","0","0","0","10","0","0","0","0","0","0","0","0"
"L40469","TestDescriptorTests","org.junit.platform.engine.TestDescriptorTests","L35595","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\engine\TestDescriptorTests.java","22","1","38","2","0","0","0","0","0","0","0","0","2","0","0","2","5","0","0","6","8","1","0.1875","3","3","1","0","0.1875","3","0","0","0","0","0","13","17","0","0","0","0","2","0","0","0","2","5","0","0","0","13","17","0","0","0","0","2","0","0","0","2","5","0","0","0","0","0","7","1","2","0","2","0","0","1","0","0","0","0","6","0","1","0","0","0","0","0","0"
"L40474","TestTagTests","org.junit.platform.engine.TestTagTests","L35595","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\engine\TestTagTests.java","29","1","105","2","0","0","0","0","0","0","0","0","7","0","0","8","4","0","20","12","20","1","0.0958904","7","5","1","0","0.0958904","7","0","0","0","0","0","66","77","0","0","0","0","8","0","0","0","8","22","0","0","0","66","77","0","0","0","0","8","0","0","0","8","22","0","0","0","0","0","18","2","11","1","11","0","0","1","0","0","0","0","17","0","2","0","0","0","0","0","0"
"L40517","UniqueIdFormatTests","org.junit.platform.engine.UniqueIdFormatTests","L35595","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\engine\UniqueIdFormatTests.java","25","1","141","2","0","0","0","0","0","0","0","0","1","0","0","1","2","1","2","3","4","1","0.4","4","4","1","0","0.0444444","4","0","0","0","0","0","6","14","0","0","0","0","1","0","0","0","1","2","0","0","0","86","117","4","9","4","9","16","0","12","0","22","28","0","18","0","0","0","46","0","6","0","6","0","0","0","0","0","0","0","45","0","0","0","0","0","0","0","1"
"L40562","UniqueIdTests","org.junit.platform.engine.UniqueIdTests","L35595","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\engine\UniqueIdTests.java","36","1","299","2","0","0","0","0","0","0","0","0","1","0","0","1","2","2","7","3","4","1","0.428571","6","6","1","0","0.0283019","6","0","0","0","0","0","8","16","2","0","2","0","1","0","0","0","1","2","0","0","0","206","264","2","0","2","0","27","0","0","0","27","107","0","0","0","0","0","75","5","19","0","18","0","1","5","0","0","0","0","70","0","5","0","0","0","0","0","0"
"L35153","TestDescriptorStub","org.junit.platform.fakes.TestDescriptorStub","L40616","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\testFixtures\java\org\junit\platform\fakes\TestDescriptorStub.java","19","1","30","2","0","0","0","0","0","0","0","0","0","0","0","3","3","26","33","2","4","0.333333","0.25","3","3","1","2","0.25","3","2","2","8","8","1","9","12","5","9","0","1","2","0","2","0","27","2","0","25","1","9","12","5","9","0","1","2","0","2","0","27","2","0","25","1","0","0","5","0","0","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L40625","TestEngineSpy","org.junit.platform.fakes.TestEngineSpy","L40616","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\testFixtures\java\org\junit\platform\fakes\TestEngineSpy.java","22","1","47","2","0","0","0","0","0","0","0","0","2","0","0","3","7","3","3","4","7","0.25","0.130435","3","3","1","3","0.130435","3","1","1","2","2","1","20","26","2","4","2","1","3","2","3","0","6","7","2","6","0","20","26","2","4","2","1","3","2","3","0","6","7","2","6","0","0","0","14","0","0","0","0","0","0","1","0","0","0","0","9","0","0","0","0","0","0","0","4"
"L40640","TestEngineStub","org.junit.platform.fakes.TestEngineStub","L40616","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\testFixtures\java\org\junit\platform\fakes\TestEngineStub.java","22","1","48","2","0","0","0","0","0","0","0","0","2","0","0","5","6","20","11","2","7","0.166667","0.130435","3","3","1","5","0.130435","3","1","1","13","13","1","20","27","1","4","1","1","5","0","5","0","8","4","0","8","0","20","27","1","4","1","1","5","0","5","0","8","4","0","8","0","0","0","15","0","1","0","0","0","0","1","0","0","0","0","13","1","0","1","0","0","0","0","0"
"L40673","FlightRecordingDiscoveryListener","org.junit.platform.jfr.FlightRecordingDiscoveryListener","L40657","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-jfr\src\main\java\org\junit\platform\jfr\FlightRecordingDiscoveryListener.java","39","1","103","2","0","0","0","0","0","0","0","0","2","0","0","4","9","1","0","4","8","0.2","0.189189","7","7","1","4","0.116667","7","2","2","0","0","1","30","38","4","0","2","0","4","0","4","0","5","13","2","5","0","53","65","8","0","6","0","4","0","4","0","5","13","2","5","0","0","0","23","0","5","0","0","0","4","1","0","0","1","0","20","0","0","0","0","0","0","0","2"
"L40731","FlightRecordingExecutionListener","org.junit.platform.jfr.FlightRecordingExecutionListener","L40657","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-jfr\src\main\java\org\junit\platform\jfr\FlightRecordingExecutionListener.java","41","1","162","2","0","0","0","0","0","0","0","0","4","1","1","7","10","1","0","7","13","0.142857","0.118644","7","7","1","6","0.0608696","7","1","1","0","0","1","52","65","2","0","2","0","6","0","6","0","7","27","0","7","0","108","122","15","0","15","0","7","0","6","0","10","31","0","7","0","0","0","37","0","15","0","0","0","14","1","0","0","1","0","35","0","0","0","0","0","0","0","1"
"L40827","FlightRecordingDiscoveryListenerIntegrationTests","org.junit.platform.jfr.FlightRecordingDiscoveryListenerIntegrationTests","L40657","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\jfr\FlightRecordingDiscoveryListenerIntegrationTests.java","25","1","51","2","0","0","0","0","0","0","0","0","1","0","0","1","8","0","0","7","8","0","0.333333","10","0","0","1","0.333333","10","0","0","0","0","0","20","27","1","0","1","0","1","1","0","0","1","5","1","0","0","20","27","1","0","1","0","1","1","0","0","1","5","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4"
"L40837","FlightRecordingExecutionListenerIntegrationTests","org.junit.platform.jfr.FlightRecordingExecutionListenerIntegrationTests","L40657","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\jfr\FlightRecordingExecutionListenerIntegrationTests.java","27","1","77","2","0","0","0","0","0","0","0","0","1","0","0","1","9","0","0","6","7","0","0.375","21","0","0","1","0.318182","21","0","0","0","0","0","35","40","1","0","1","0","1","1","0","0","1","5","1","0","0","45","51","1","0","1","0","3","1","0","0","3","6","1","0","0","0","0","13","4","1","0","2","0","0","1","0","0","0","0","8","1","2","0","0","0","0","0","4"
"L40716","EngineDiscoveryResult","org.junit.platform.launcher.EngineDiscoveryResult","L40854","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\EngineDiscoveryResult.java","29","1","110","2","0","0","0","0","0","0","0","0","2","0","0","6","2","7","4","3","9","0.833333","0.546875","35","33","5","1","0.576923","45","0","0","0","0","0","29","69","3","2","3","2","6","0","5","0","6","7","0","5","0","33","82","5","2","5","2","6","2","5","0","6","7","2","5","0","0","0","12","0","3","0","0","0","2","1","0","0","1","0","5","0","0","0","0","0","0","0","6"
"L35032","EngineFilter","org.junit.platform.launcher.EngineFilter","L40854","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\EngineFilter.java","41","1","161","2","0","0","0","0","0","0","0","0","1","1","1","9","5","14","15","5","13","0.714286","0.5625","63","59","5","2","0.525","63","1","1","0","0","1","49","108","2","0","2","0","8","0","6","0","12","15","0","10","0","57","121","5","0","5","0","9","2","6","0","13","16","2","10","0","0","0","20","0","4","0","0","0","3","0","0","0","1","0","14","0","0","0","0","0","0","0","6"
"L43165","LauncherConstants","org.junit.platform.launcher.LauncherConstants","L40854","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\LauncherConstants.java","25","1","142","2","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","1","1","0.885965","101","100","1","0","0.885965","101","0","0","0","0","0","13","118","8","0","8","0","1","8","0","0","1","0","8","0","0","13","118","8","0","8","0","1","8","0","0","1","0","8","0","0","0","0","5","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5"
"L44694","TagFilter","org.junit.platform.launcher.TagFilter","L40854","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\TagFilter.java","47","1","185","2","0.38835","1","2","2","0.158273","0.307692","22","20","3","0","0","14","6","6","28","5","19","1","0.535714","75","74","5","0","0.535714","75","0","0","0","0","0","65","139","0","0","0","0","14","0","4","0","14","23","0","4","0","65","139","0","0","0","0","14","0","4","0","14","23","0","4","0","0","0","76","0","0","1","0","57","0","1","0","0","0","0","18","0","0","0","0","0","0","0","0"
"L23264","TestIdentifier","org.junit.platform.launcher.TestIdentifier","L40854","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\TestIdentifier.java","47","1","347","2","0","0","0","0","0","0","0","0","2","1","1","22","9","51","68","20","39","0.8125","0.493671","117","108","13","3","0.425087","122","0","0","0","0","0","120","250","9","9","9","9","19","0","15","0","19","48","0","15","0","165","301","17","9","17","9","23","0","15","0","23","73","0","15","0","0","0","34","0","2","5","0","0","2","1","0","0","0","0","27","0","0","0","0","0","0","0","6"
"L1762","TestPlan","org.junit.platform.launcher.TestPlan","L40854","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\TestPlan.java","61","1","254","2","0","0","0","0","0","0","0","0","3","1","1","16","8","42","95","9","22","0.923077","0.555556","110","110","12","1","0.555556","110","0","0","1","1","0","88","194","5","7","5","7","13","0","12","0","13","39","0","12","0","88","194","5","7","5","7","13","0","12","0","13","39","0","12","0","0","0","7","0","1","5","0","0","0","1","0","0","0","0","5","0","1","0","0","0","0","0","1"
"L42846","DiscoveryFilterStub<T extends Object>","org.junit.platform.launcher.DiscoveryFilterStub","L40854","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\DiscoveryFilterStub.java","22","1","32","2","0","0","0","0","0","0","0","0","0","0","0","2","3","1","1","2","4","0.333333","0.272727","3","3","1","2","0.272727","3","2","3","0","0","2","8","11","2","0","0","0","2","0","2","0","10","2","0","10","0","8","11","2","0","0","0","2","0","2","0","10","2","0","10","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0"
"L40456","FilterStub<T extends Object>","org.junit.platform.launcher.FilterStub","L40854","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\FilterStub.java","22","1","46","2","0","0","0","0","0","0","0","0","1","0","0","4","2","3","5","0","4","0.2","0.136364","3","3","1","4","0.136364","3","1","1","2","2","1","19","25","2","0","2","0","4","0","4","0","8","5","0","8","0","19","25","2","0","2","0","4","0","4","0","8","5","0","8","0","0","0","11","0","1","0","0","0","0","0","0","0","0","0","11","0","1","0","0","0","0","0","0"
